"fitness_goal","city","clv"
"Weight Loss","Lucknow","5631.9021134751773050"
"Weight Loss","Hyderabad","5621.6485002594706798"
"Weight Loss","Chennai","5620.9318247796785899"
"Other","Hyderabad","5599.1344450076026356"
"General Fitness","Ahmedabad","5594.1661385151968112"
"Endurance","Lucknow","5579.6610685954269715"
"Muscle Gain","Jaipur","5569.6258464667005592"
"Weight Loss","Mumbai","5568.2045283018867925"
"General Fitness","Mumbai","5558.3093081134892982"
"Endurance","Ahmedabad","5556.9495523069894929"
"General Fitness","Lucknow","5554.2273312068048910"
"Muscle Gain","Chennai","5551.4340916109109624"
"Weight Loss","Ahmedabad","5547.6101374885426214"
"Other","Bangalore","5547.0229959100204499"
"General Fitness","Delhi","5544.8408519961051607"
"General Fitness","Hyderabad","5541.1034903321764998"
"General Fitness","Bangalore","5539.9852953367875648"
"Muscle Gain","Delhi","5538.9899531494013535"
"General Fitness","Jaipur","5534.6283126195028681"
"Other","Chennai","5533.9386537506209637"
"Weight Loss","Jaipur","5530.9814613333333333"
"General Fitness","Chennai","5528.4186580976863753"
"Endurance","Kolkata","5525.3870025575447570"
"General Fitness","Kolkata","5524.0899447791164659"
"Endurance","Hyderabad","5523.8321158337225596"
"Weight Loss","Kolkata","5523.1112896922325354"
"Endurance","Delhi","5519.4873486005089059"
"Endurance","Jaipur","5518.9502458628841608"
"Endurance","Pune","5516.6101684836471754"
"Endurance","Chennai","5514.7544660654959658"
"Weight Loss","Pune","5508.5385956790123457"
"Muscle Gain","Ahmedabad","5507.7205920344456405"
"Other","Kolkata","5506.9910473815461347"
"Other","Mumbai","5503.7806318537859008"
"Weight Loss","Bangalore","5499.9370377636096126"
"Other","Delhi","5497.3679629629629630"
"Other","Pune","5490.6061501597444089"
"General Fitness","Pune","5481.9201577437858509"
"Other","Jaipur","5480.2182777777777778"
"Endurance","Mumbai","5474.9648637939574047"
"Endurance","Bangalore","5473.9241916167664671"
"Muscle Gain","Pune","5473.5186902390438247"
"Muscle Gain","Mumbai","5464.6925333333333333"
"Other","Lucknow","5461.4922574353973671"
"Muscle Gain","Hyderabad","5454.6439827771797632"
"Other","Ahmedabad","5453.1573949169110459"
"Weight Loss","Delhi","5432.6834841417910448"
"Muscle Gain","Lucknow","5431.0032882414151925"
"Muscle Gain","Bangalore","5400.7243094496365524"
"Muscle Gain","Kolkata","5361.0048737764039155"
