"competitor_name","marketing_channels","pricing_strategy"
"BSN","Email, YouTube, Other","Budget"
"MyProtein","Instagram, Facebook, Email, Google Ads","Budget"
"Sekhon, Chadha and Saraf","Facebook, YouTube, TikTok, Instagram","Budget"
"Patla, Raval and Pal","Other, Facebook, Google Ads","Premium"
"HealthKart","Facebook, Other","Mid-Range"
"Brar Group","Email, Instagram","Budget"
"Bhakta-Tata","Facebook, Instagram","Mid-Range"
"Contractor PLC","YouTube, Google Ads, Email","Budget"
"Balasubramanian, Soni and Majumdar","Instagram, Google Ads, Email, Facebook","Mid-Range"
"Kalla, Sami and Lala","Google Ads, Other","Mid-Range"
"Kant-Oak","Google Ads, Email","Mid-Range"
"Contractor Ltd","YouTube, Other","Mid-Range"
"BSN","Google Ads, TikTok, Other, Email","Mid-Range"
"MyProtein","Email, YouTube, Other","Mid-Range"
"Dymatize","Instagram, Email, Other","Mid-Range"
"Soni Inc","Email, Instagram, Facebook","Premium"
"Protinex","Google Ads, YouTube, TikTok, Other","Budget"
"GNC","Instagram, Facebook","Premium"
"Dayal-Sundaram","YouTube, Email, Instagram, TikTok","Budget"
"Protinex","Email, Google Ads, TikTok, Instagram","Mid-Range"
"Dass Group","Facebook, TikTok","Mid-Range"
"Mandal-Sood","Facebook, Other, TikTok","Mid-Range"
"Mammen-Kothari","Email, Other, Instagram","Premium"
"Nagy, Jaggi and Kumar","TikTok, Instagram, Google Ads, Email","Premium"
"Nutrela","Facebook, YouTube","Mid-Range"
"Sibal LLC","Email, Instagram, TikTok, Other","Premium"
"Sami, Dass and Memon","Email, YouTube, TikTok","Mid-Range"
"Ghosh, Sankar and Bajwa","Other, Email","Mid-Range"
"Das and Sons","Email, Google Ads, TikTok, YouTube","Mid-Range"
"Seth-Natt","Facebook, Instagram, Other, Email","Mid-Range"
"Nutrela","Instagram, Facebook","Budget"
"Dasgupta, Gupta and Karan","Email, Other","Budget"
"Sha, Ben and Boase","Google Ads, YouTube, Instagram, Other","Mid-Range"
"GNC","Google Ads, Facebook, Other","Premium"
"HealthKart","Other, Email","Mid-Range"
"Borra-Varghese","Instagram, Facebook, YouTube, TikTok","Premium"
"Optimum Nutrition","Email, Facebook","Mid-Range"
"Sami-Barad","TikTok, Other, YouTube","Premium"
"Mammen-Jaggi","Google Ads, Facebook","Budget"
"Balay-Khalsa","Facebook, Instagram, Google Ads, Other","Budget"
