"month","category","total_sales"
"2025-03","Pre-Workout","7881762.22"
"2025-03","Protein","8582784.17"
"2025-04","Pre-Workout","16520599.93"
"2025-04","Protein","19325553.27"
"2025-05","Pre-Workout","17673058.34"
"2025-05","Protein","20897421.58"
"2025-06","Pre-Workout","17415793.72"
"2025-06","Protein","19176980.14"
"2025-07","Pre-Workout","18359447.46"
"2025-07","Protein","20923749.51"
"2025-08","Pre-Workout","17422041.94"
"2025-08","Protein","20424820.96"
"2025-09","Pre-Workout","10182380.67"
"2025-09","Protein","11931418.13"
